Akt,Erk,Jnk,Mek,P38,PIP2,PIP3,PKA,PKC,Plcg,Raf
-0.386649350094543,-0.364878700633686,-0.11577218763195,-0.241823256848556,-0.083098410589682,-0.423323180674646,-0.32835230337227,-0.274274223319402,0.059850753470122,-0.226927951386057,-0.216831672296681
0.123635443339226,0.715058983923313,-0.257198091275005,-0.273648750112741,-0.179709182924589,-0.435015277450607,-0.384103815148841,2.10291216544643,0.059850753470122,-0.214274075779667,-0.216831672296681
-0.309707404000689,-0.170887065642542,-0.307091295314326,-0.38291627698644,-0.213866548038814,0.099814635072633,0.387125431093719,0.028304984127946,-0.1802697440649,-0.267880494257646,-0.414385007138604
-0.355437051207413,-0.192708396912637,-0.307369510206738,-0.324304326891567,-0.225791308640821,-0.431006558555992,-0.381780835491484,-0.247895523182966,-0.213649723542863,-0.208522314140399,-0.342877971827724
-0.407699505157956,-0.354186248311339,-0.064302432535626,-0.331465062876009,-0.175262662022146,-0.443366775147722,-0.482598152620782,-0.195138122910095,-0.082283352694106,-0.201620200173277,-0.219255639595355
-0.2160705073393,0.16734356904393,0.569100139190319,-0.326426026442513,-0.194261433150768,-0.337803844256189,-0.091408378321845,-0.493062265627484,-0.184576838191089,-0.216574780435374,-0.36024973746822
-0.482463849003871,-0.468966450792039,-0.232622442445229,-0.319795715345808,-0.188400110143001,-0.29571229586273,0.259361549939078,0.073303943184219,-0.024137581990558,-0.2407321793203,-0.336818053581039
-0.232765457906834,-0.059598276165058,-0.242823655167023,-0.343930047737814,-0.195069891496666,-0.433679037819068,-0.453793204869554,1.17345090769791,-0.116740105703616,-0.239581826992447,-0.31661832609209
-0.498432932155425,-0.393901071222912,-0.209437868077515,-0.308126367815607,-0.135648203073104,-0.446039254410799,-0.323706344057556,-0.007383845468408,0.039392056370726,-0.232104536861398,-0.32469821708767
-0.331483426480081,-0.35200411518433,-0.268790378458862,-0.171807171667351,-0.191431828940122,0.19335140928032,-0.175035645986701,-0.316169805889034,-0.037058864369124,-0.290139811801614,-0.178452190067678
-0.422942720893531,-0.379935419210052,-0.256734399787651,-0.339686648635923,-0.15181736999108,-0.444368954871376,-0.332998262686985,-0.114450334257469,0.087846865290349,-0.190691853058668,-0.272178925616402
-0.344549039967717,-0.164340666261513,-0.243751038141731,-0.333851974870823,-0.208409454203997,-0.366532996334265,-0.576678828743745,-0.466683565491049,-0.080129805631012,-0.300723053217867,-0.263695040071043
-0.314062608496567,-0.140337201864409,-0.242823655167023,-0.35188642105386,-0.195069891496666,-0.463410369620798,0.087461055294652,-0.345651882512109,-0.084436899757201,-0.252810878762763,-0.283894767559992
-0.235668927570753,0.20880409845711,-0.281310048617428,-0.324304326891567,-0.214472891798238,-0.240592411061772,-0.061209642776203,-0.305307988185796,-0.168425235217881,-0.206796785648618,-0.265715012819938
-0.499158799571405,-0.472894290420656,0.047447215916756,-0.311043704698157,-0.209622141722845,-0.120664904131201,-0.254016954336843,0.954662865389827,-0.300222315479256,-0.274667572991982,0.145147444305288
-0.388826952342482,-0.48751458237162,0.30479599139838,-0.360664952945898,-0.109979650590817,-0.325109567756575,0.013125706259225,-0.041520986821442,0.084616544695708,-0.245333588631715,-0.318234304291206
-0.154371776981021,0.258993160378329,-0.277136825231239,-0.310248067366553,-0.224982850294922,-0.473465572848124,-0.147159890098416,0.422433797931159,-0.189960705848825,-0.267477870942897,-0.280258816611982
-0.486093186083769,-0.284357988247036,-0.138956761999664,-0.314226254024576,-0.254734117423998,-0.34515316222965,-0.09605433763656,-0.356513700215348,-0.275671878959981,-0.169985511157302,-0.157444473479171
-0.279946839945519,0.010229983899246,-0.257198091275005,-0.269670563454718,-0.196282579015515,0.64099168584568,0.775063033872356,-0.475993694950967,-0.166271688154787,-0.261035897906917,-0.060889776081993
-0.451977417532721,-0.522428712403772,0.685023011028889,-0.344990897513287,-0.191431828940122,-0.103961908736971,-0.077470500377703,-0.955155024488101,-0.273302977190577,-0.309753318991518,-0.397417236047887
-0.409151239989915,-0.260354523849931,-0.304030931497787,-0.311043704698157,-0.232461089994486,-0.408290484819839,-0.307445486456056,-0.378237335621824,-0.161964594028598,-0.156756459386985,-0.297226587702699
-0.492625992827587,-0.52199228577837,0.147140885697925,-0.338360586416582,-0.232461089994486,-0.297382595402153,-0.091408378321845,-0.098933451824272,-0.278794522201467,-0.213123723451813,-0.221679606894029
-0.409151239989915,-0.483150316117601,-0.235404591369354,-0.334382399758559,-0.174454203676247,-0.435015277450607,0.282591346512649,-0.235482017236408,-0.073669164441729,-0.266557589080614,-0.248343247179442
-0.309707404000689,-0.192708396912637,-0.154258581082356,-0.269670563454718,-0.138073578110801,-0.44036023597676,-0.260985893308914,1.25258700810722,0.016779812208235,-0.249934997943129,-0.226931536041156
-0.326402354568223,-0.103240938705248,-0.26090762317384,-0.232275608869301,-0.179709182924589,-0.45338857238426,-0.056563683461489,-0.609438883876464,-0.097358182135767,-0.28726393098198,-0.198247923006848
-0.326402354568223,-0.444526559769533,0.161051630318554,-0.273648750112741,-0.206590422925724,-0.09728071057928,0.493982495332146,0.622601581319404,-0.192114252911919,-0.271964245021526,-0.295610609503583
-0.414232311901774,-0.388663951718089,-0.311218149551779,-0.331465062876009,-0.202346016609756,-0.429670318924453,-0.163420747699916,-0.247895523182966,-0.121047199829805,-0.176887625124424,-0.178452190067678
-0.039684725256219,0.274268092267395,-0.285483272003616,-0.328017301105722,-0.227003996159669,-0.431006558555992,-0.539278856260296,1.06172935417889,-0.232600937698093,-0.189541500730814,-0.248343247179442
-0.477382777092012,-0.383426832213267,0.462451097098835,-0.318469653126467,-0.218515183527732,-0.249612028574656,-0.228464178105915,0.073303943184219,-0.276533297785218,-0.278808841372255,-0.295610609503583
-0.331483426480081,-0.029048412386925,-0.292902335801285,-0.30467860604532,-0.184559932999982,-0.333127005545805,0.352280736233362,-0.247895523182966,-0.107049143919691,-0.237281122336739,-0.198247923006848
-0.499158799571405,-0.502134874322583,-0.291047569851868,-0.318469653126467,-0.207196766685149,-0.435683397266376,0.020094645231296,-0.924897103743366,-0.141505896929201,-0.248209469451349,-0.261271072772369
-0.494077727659547,-0.441908000017121,-0.258125474249714,-0.285052885199073,-0.195676235256091,0.470621132824535,0.524181230877788,-0.081864881147755,-0.101665276261955,-0.309753318991518,0.229986299758875
-0.392456289422381,-0.492315275251041,-0.189035442633926,-0.297783082504747,-0.028325357655038,-0.280011480192154,-0.583647767715817,0.538810416180139,0.597160745712168,-0.242457707812081,-0.219255639595355
-0.491174257995628,-0.453909732215673,-0.007268379591049,-0.334912824646295,-0.109979650590817,-0.363860517071188,-0.474467723820033,-0.122208775474068,0.156760371309369,-0.25166052643491,-0.269754958317728
-0.316966078160486,-0.068326808673096,0.103553885886623,-0.30467860604532,-0.239130871348151,-0.442698655331953,-0.467266486882225,-0.322376558862313,-0.256182278038977,-0.235555593844959,-0.166736348124087
-0.257444950050146,-0.103240938705248,-0.284555889028908,-0.320326140233544,-0.225791308640821,-0.386242530899456,-0.351582099945841,-0.471338630221008,-0.253598021563263,-0.225202422894276,-0.357825770169547
-0.438911804045085,-0.519155512713257,-0.258589165737068,-0.311574129585894,-0.2059840791663,-0.362524277439649,-0.226141198448558,-0.679264854825852,-0.10381882332505,-0.212548547287886,-0.175624228219225
-0.433104864717247,-0.295268653882083,-0.2961945453615,-0.264366314577354,-0.232461089994486,0.009618459943792,0.726280461067856,-0.448063306571212,-0.267811432179686,-0.25338605492669,-0.044729994090834
1.98766296757524,3.36853286636686,-0.243751038141731,-0.358781944594434,-0.187591651797102,-0.207520480181196,0.054939340091652,1.7149901046165,-0.067208523252446,-0.256261935746324,-0.465288320410756
-0.42584619055745,-0.299632920136102,-0.295823592171617,-0.348173446839705,-0.177081693300418,-0.437353696805799,0.119982770497651,-0.066347998714557,0.077079129974877,-0.274667572991982,-0.359037753818883
-0.469398235516235,-0.381681125711659,0.034000162783482,-0.352947270829333,-0.15181736999108,-0.29571229586273,-0.00778111065699,-0.122208775474068,-0.049980146747691,-0.242457707812081,-0.403881148844351
-0.414232311901774,-0.225440393817779,-0.282237431592136,-0.297783082504747,-0.201133329090907,-0.409292664543493,-0.309768466113414,-0.475993694950967,-0.084436899757201,-0.282259898355816,0.161307226296448
-0.338016233223899,-0.015955613624868,0.023798950061687,-0.313695829136839,-0.218110954354782,-0.313417470980614,-0.175035645986701,-0.378237335621824,-0.293869351643128,-0.22635277522213,-0.267734985568833
-0.451977417532721,-0.343275582676292,0.034000162783482,-0.312900191805235,-0.18617684969178,-0.179793507826775,1.02129887755221,-0.305307988185796,-0.278794522201467,-0.08543461506006,-0.135224773241326
-0.510772678227081,-0.489042075560526,-0.323830558007815,-0.35188642105386,-0.257988162266241,-0.429002199108684,-0.077470500377703,-0.074106439931156,-0.30668295666854,-0.290369882267184,-0.345705933676177
-0.401166698414138,-0.303997186390121,-0.03879940073114,-0.287970222081624,-0.242768933904696,-0.370207655320995,-0.123930093524845,0.0639938137243,-0.299791606066638,-0.242457707812081,-0.293590636754688
-0.309707404000689,-0.13597293561039,-0.268326686971508,-0.345521322401023,-0.223568048189599,-0.436351517082145,-0.432189494056133,-0.292894482239238,-0.200728441164297,-0.208522314140399,-0.392569301450539
-0.445444610788903,-0.273447322611988,0.011279279903122,-0.329608575768931,-0.192846631045445,-0.434347157634838,0.714665562781071,-0.235482017236408,-0.047826599684596,-0.242457707812081,-0.274198898365297
-0.359792255703292,-0.170887065642542,-0.308806953817537,-0.29141798385191,-0.227812454505568,-0.352168420295227,0.48236759704536,-0.322376558862313,-0.219033591200599,-0.209672666468252,-0.216831672296681
-0.344549039967717,-0.17961559815058,-0.291511261339222,-0.292213621183515,-0.232865319167436,-0.449713913397529,-0.068178581748274,-0.409271100488218,-0.151196858713126,-0.245333588631715,-0.263695040071043
-0.45415501978066,-0.395428564411819,-0.211756325514286,-0.29141798385191,-0.210026370895794,-0.337803844256189,-0.16806670701463,-0.736677319828682,-0.197498120569655,-0.215999604271447,-0.221679606894029
-0.2160705073393,0.134611572138787,-0.263689772097965,-0.260918552807067,-0.176273234954519,0.417171547563,1.16067765699364,0.268816661842505,-0.115663332172069,-0.168835158829449,-0.219255639595355
-0.421490986061571,-0.431651974320176,-0.318127152713358,-0.226706147548069,-0.175262662022146,-0.439358056253107,-0.277246750910414,0.681565734565554,-0.308728826378479,-0.200469847845423,-0.077049558073153
-0.314062608496567,-0.269083056357969,0.084078843417744,-0.247923143057525,-0.222355360670751,-0.403947706017339,-0.381780835491484,0.102786019807294,-0.256828342157905,-0.237281122336739,-0.250363219928337
-0.388826952342482,-0.149065734372447,-0.3043091463902,-0.296987445173142,-0.210026370895794,-0.399270867306955,-0.604786882597766,-0.187379681693497,-0.126431067487541,-0.309753318991518,-0.198247923006848
-0.422942720893531,-0.381681125711659,-0.307972309140299,-0.345521322401023,-0.227003996159669,-0.167433291235045,0.205933017819864,-0.350306947242069,-0.200728441164297,-0.269548505133034,-0.418828947186173
-0.333661028728021,-0.190526263785627,-0.246996878553211,-0.333586762426954,-0.185368391345881,-0.394259968688686,1.27682663986149,0.512431716043703,-0.084436899757201,-0.214849251943594,-0.308134440546732
-0.314062608496567,-0.338911316422273,-0.261835006148548,-0.24421016884337,-0.213462318865864,-0.245269249772156,-0.32835230337227,1.2122431137809,-0.124277520424446,-0.247634293287422,-0.259251100023474
-0.311885006248628,-0.111969471213286,-0.284092197541554,-0.313695829136839,-0.209622141722845,-0.140708498604277,-0.119284134210131,-0.649782778202777,-0.208265855885127,-0.244183236303861,-0.312982375144079
0.862568472806618,0.701966185161256,-0.266935612509445,-0.329078150881195,-0.193655089391344,-0.308406572362345,-0.37713487617677,3.76321858579854,-0.161964594028598,-0.03309358414272,-0.291570664005793
-0.480286246755931,-0.434270534072588,-0.301712474061016,-0.322182627340622,-0.134435515554256,-0.462408189897144,-0.520927316967175,-0.098933451824272,-0.315943209039845,-0.228653479877837,-0.37236957396159
-0.254541480386227,0.032051315169341,-0.010514220002529,-0.312900191805235,-0.258776409153492,-0.043831125317744,0.087461055294652,0.434847303877716,-0.297745736356698,0.07158847769196,-0.12189295309862
-0.333661028728021,-0.153430000626466,-0.303057179374344,-0.323773902003831,-0.232461089994486,-0.462742249805028,-0.417554722214783,0.279678479545743,-0.301191411657649,-0.227503127549984,-0.239051372534525
-0.398989096166199,-0.393901071222912,-0.293783349627258,-0.059357095467234,-0.248630256912462,-0.389249070070417,0.854044342222497,-0.241688770209687,-0.315943209039845,-0.246483940959568,0.11686782582076
-0.118078406182033,0.398649680506936,-0.198309272381012,-0.352682058385465,-0.199718526985585,0.280206985330315,0.182703221246293,1.88877918786831,-0.073669164441729,-0.275012678690339,-0.433776745527995
-0.361969857951231,-0.314907852025169,-0.112062655733116,-0.31793922823873,-0.239737215107575,-0.464746609252336,0.37783351246429,0.045373554804463,-0.243799382426184,-0.240157003156374,-0.211579743149554
-0.42439445572549,-0.297450787009093,-0.26415346358532,-0.322713052228358,-0.205377735406876,-0.490602846122604,-0.32835230337227,-0.241688770209687,-0.243045640954101,-0.298882489493301,-0.357825770169547
-0.447622213036842,-0.505626287325798,-0.311449995295456,-0.222462748446178,-0.267447124913257,-0.389249070070417,-0.342290181316413,-0.600128754416546,-0.299468574007173,-0.2407321793203,-0.163908386275634
-0.473027572596134,-0.214529728182732,-0.088414389878048,-0.362176663875947,-0.174454203676247,0.009618459943792,0.689112786550143,-0.299101235212517,-0.223771394739406,-0.241307355484227,-0.37236957396159
0.49963476481674,1.36097038951812,-0.112062655733116,-0.331995487763745,-0.241758360972323,-0.087258913342742,0.00847974694451,0.268816661842505,-0.297530381650388,-0.271216516008422,-0.382469437706065
-0.311885006248628,0.056054779566446,-0.259980240199131,0.476372041146535,-0.19911218322616,-0.418980401872146,-0.379457855834127,-0.485303824410885,-0.210419402948221,-0.214274075779667,0.718819704991446
-0.373583736606907,-0.159976400007494,0.072950247721241,-0.341808348186869,-0.241960475558797,1.18216873661873,0.935348630229996,-0.221516823046531,-0.295269157234139,-0.249359821779203,-0.338434031780155
-0.248008673642409,-0.441908000017121,-0.304030931497787,-0.344725685069419,-0.22316381901665,-0.427665959477146,1.02129887755221,-0.10669189304087,-0.11135623804588,-0.259540439880707,-0.383277426805622
-0.328579956816162,-0.214529728182732,0.103553885886623,-0.317408803350994,-0.193655089391344,-0.423323180674646,0.236131753365507,-0.389099153325062,-0.267811432179686,-0.242457707812081,-0.315002347892974
-0.415684046733733,-0.42335986843754,0.091961598702766,-0.328547725993458,-0.222355360670751,0.012959059022638,0.949286508174139,0.301402114952219,-0.288054774572773,-0.15963234020662,-0.289954685806677
-0.401166698414138,-0.448017972772748,-0.268790378458862,-0.288765859413228,-0.227003996159669,-0.46942344796272,-0.305122506798699,0.594671192939649,-0.216880044137504,-0.208522314140399,-0.304498489598721
-0.510046810811101,-0.436889093824999,-0.314603097409465,-0.168094197453196,-0.228620912851467,0.580860902426452,1.20946022979813,0.150888355350205,-0.196421347038108,0.374706316081391,-0.154616511630718
-0.383020013014644,-0.400447470603941,-0.276209442256531,-0.316878378463258,-0.198505839466736,-0.289699217520807,0.424293105611432,-0.066347998714557,-0.157657499902409,-0.191842205386521,-0.195419961158395
-0.464317163604377,-0.461765411472908,-0.267862995484154,-0.327486876217986,-0.229429371197366,-0.443366775147722,0.073523177350509,0.552775610370016,-0.151196858713126,-0.229803832205691,-0.265715012819938
-0.386649350094543,-0.090148139943191,-0.113917421682533,-0.293009258515119,-0.235694923378081,-0.228232194470041,0.259361549939078,-0.382892400351783,-0.256182278038977,-0.23900665082852,-0.263695040071043
-0.467946500684275,-0.345457715803301,-0.303706347456639,-0.312369766917498,-0.21285597510644,-0.278007120744846,0.080492116322581,-0.345651882512109,-0.135045255739918,-0.152155050075571,-0.048769939588624
-0.355437051207413,-0.081419607435153,-0.258125474249714,-0.308126367815607,-0.210632714655218,-0.468421268239067,0.119982770497651,-0.382892400351783,-0.17273232934407,-0.301758370312935,-0.231779470638504
-0.311885006248628,-0.085783873689172,-0.291047569851868,-0.322182627340622,-0.232461089994486,-0.04717172439659,-0.154128829070487,-0.485303824410885,-0.15335040577622,-0.277485936195224,-0.341261993628608
-0.338016233223899,-0.236351059452827,-0.275282059281822,-0.344460472625551,-0.215079235557662,-0.476939795890124,0.301175183771506,-0.534957848197117,-0.097358182135767,-0.300838088450653,-0.353785824671757
-0.324224752320284,-0.055234009911039,-0.26415346358532,-0.317408803350994,-0.135648203073104,-0.306402212915037,2.57769524798147,-0.45737343603113,0.087846865290349,-0.130298355846352,-0.346917917325514
-0.146387235405243,-0.290904387628064,-0.041117858167912,-0.329078150881195,-0.237918183829303,-0.478409659484816,0.126951709469723,0.360366268198369,-0.296453608118841,-0.261496038838058,-0.332374113533471
-0.338016233223899,-0.210165461928713,-0.004486230666924,-0.337564949084977,-0.245598538115342,-0.127346102288893,-0.035656866545275,-0.033762545604843,-0.280840391911407,-0.172861391976936,-0.250363219928337
0.056855641069088,0.03859771455037,-0.279918974155365,-0.175785358325374,-0.213866548038814,-0.134027300446585,-0.158774788385202,1.31310284959669,-0.107049143919691,-0.260000580811849,0.173427062789817
-0.461413693940458,-0.417468108994615,-0.294617994304496,-0.309717642478816,-0.263889908191302,-0.331456706006382,0.879597118453426,-0.550474730630314,-0.302914249308124,-0.166534454173741,-0.276218871114192
-0.459961959108498,-0.386918245216482,-0.144057368360561,-0.195411079171621,-0.222355360670751,-0.193824023957928,0.219870895764007,0.434847303877716,-0.229155262397142,-0.241307355484227,-0.160676429877402
-0.118078406182033,0.389921147998898,-0.258589165737068,-0.318469653126467,-0.172635172397975,-0.413301383438108,0.405709268352576,0.886388582683759,-0.101665276261955,-0.205646433320765,-0.25723112727458
-0.495529462491506,-0.453909732215673,-0.270645144408279,-0.327486876217986,-0.229429371197366,-0.376220733662918,1.26056578225999,-0.545819665900355,-0.154427179307768,-0.095787786010743,-0.269754958317728
-0.48536731866779,-0.461765411472908,-0.305282898513644,-0.298578719836352,-0.217504610595358,-0.303061613836191,0.524181230877788,-0.835364692103817,-0.20718908235358,-0.142952231452742,-0.192591999309942
-0.355437051207413,-0.155612133753475,-0.215002165925766,-0.069965593221962,-0.1212980674334,-0.267651263600424,-0.305122506798699,-0.195138122910095,0.2213667832022,-0.22635277522213,-0.111389094804366
-0.434556599549207,-0.34982198205732,-0.177906846937424,-0.338360586416582,-0.231652631648587,-0.120664904131201,0.789000911816498,0.526396910233581,-0.272872267777958,-0.130298355846352,-0.345705933676177
-0.459961959108498,-0.238533192579836,-0.270645144408279,-0.26197940258254,-0.244992194355918,-0.439358056253107,1.13047892144799,-0.16565604628702,-0.197498120569655,-0.271216516008422,-0.234203437937177
-0.355437051207413,-0.34982198205732,-0.284092197541554,-0.175785358325374,-0.210026370895794,-0.454724812015798,0.205933017819864,-0.378237335621824,-0.166271688154787,-0.27311459734938,-0.048769939588624
-0.506417473731202,-0.504971647387696,0.095671130601601,-0.326426026442513,-0.244790079769443,-0.260970065442732,-0.068178581748274,-0.443408241841253,-0.266196271882365,-0.245333588631715,-0.311366396944963
-0.348904244463595,-0.236351059452827,-0.223812304185497,-0.240497194629215,-0.190623370594223,-0.476171458101989,-0.051917724146775,0.203645755623076,-0.06182465559471,-0.202770552501131,-0.148152598834254
-0.173244329796494,-0.170887065642542,-0.226594453109623,-0.334912824646295,-0.256007439318789,-0.44102835579253,-0.365519977889984,0.1819221202166,-0.233462356523331,-0.183789739091546,-0.267734985568833
-0.375761338854846,-0.284357988247036,-0.30268622618446,-0.303087331382111,-0.237311840069879,-0.430338438740223,0.168765343302151,-0.373582270891865,-0.248860218024456,-0.206796785648618,-0.128760860444863
-0.409151239989915,-0.13597293561039,0.225968438548153,-0.308922005147212,-0.232056860821537,-0.466750968699644,-0.091408378321845,-0.475993694950967,-0.282132520149264,-0.260518239359383,-0.125124909496852
-0.385197615262583,-0.170887065642542,0.111436641171646,-0.287970222081624,-0.221344787738378,-0.374884494031379,0.050293380776938,-0.542716289413716,-0.307005988728004,-0.223476894402496,-0.068969667077573
-0.546485355093285,-0.465911464414226,-0.226594453109623,-0.235192945751851,-0.261626224822786,-0.412633263622339,-0.534400598979846,-0.209103317099973,-0.288808516044856,-0.222901718238569,-0.175624228219225
-0.398989096166199,-0.271265189484979,-0.183471144785675,-0.318469653126467,-0.240343558867,0.022980856259175,-0.342290181316413,-0.173414487503619,-0.256182278038977,-0.309753318991518,-0.319850282490322
-0.192116882611968,-0.175251331896561,0.069240715822407,-0.3357084619779,-0.232865319167436,-0.460737890357721,-0.401990758510491,-0.527199406980518,-0.30646760196223,-0.260000580811849,-0.390549328701644
-0.402618433246097,-0.273447322611988,-0.11577218763195,-0.317408803350994,-0.215483464730611,-0.38724471062311,-0.031010907230561,-0.530302783467158,-0.107049143919691,-0.17401174430479,-0.373581557610927
-0.277769237697579,0.084422510217569,-0.245142112603794,-0.296987445173142,-0.134435515554256,-0.419648521687915,-0.494909944804775,-0.497717330357443,0.049083018154651,-0.268743258503536,-0.289954685806677
-0.390278687174442,-0.273447322611988,-0.090269155827465,-0.312900191805235,-0.232056860821537,-0.443700835055606,-0.091408378321845,0.036063425344545,-0.285578195450215,-0.264774542972441,-0.211579743149554
-0.473027572596134,-0.482277462866797,0.017307269238728,-0.314226254024576,-0.207196766685149,-0.21286543870735,-0.337644222001699,-0.382892400351783,-0.287085678394381,-0.22635277522213,-0.321466260689438
-0.479560379339952,-0.444526559769533,-0.309363383602362,-0.312900191805235,-0.22316381901665,-0.429002199108684,-0.581557086024195,-0.261860717372844,-0.1802697440649,-0.221176189746789,-0.201075884855301
-0.369954399527008,-0.09451240619721,-0.229840293521103,-0.331995487763745,-0.192038172699546,-0.445371134595029,0.282591346512649,-0.215310070073252,0.001704982766574,-0.235555593844959,-0.323082238888554
-0.322047150072344,-0.295268653882083,-0.036017251807015,-0.324834751779304,-0.223568048189599,-0.445371134595029,-0.119284134210131,0.130716408187049,-0.191037479380372,-0.215999604271447,-0.327930173485902
-0.441089406293025,-0.405248163483362,-0.046682156016163,-0.315552316243917,-0.240545673453474,-0.491605025846258,0.333696898974505,-0.181172928720218,-0.287085678394381,-0.308660484280057,-0.18168414646591
0.117102636595408,0.571038197540686,-0.301341520871133,-0.306004668264661,-0.081481493897884,-0.347825641492727,-0.456813078424119,2.57928045614559,0.424876980664618,-0.057250983027647,-0.14168868603779
-0.311885006248628,-0.251625991341893,-0.278991591180656,-0.312900191805235,-0.206590422925724,-0.235581512443503,0.324404980345077,-0.268067470346123,-0.1802697440649,-0.232104536861398,-0.245919279880768
-0.434556599549207,-0.428815201255064,-0.232622442445229,-0.330669425544404,-0.182943016308184,-0.269655623047731,0.352280736233362,-0.485303824410885,-0.059671108531615,-0.169985511157302,-0.388529355952749
-0.385197615262583,-0.129426536229361,-0.294617994304496,-0.324834751779304,-0.221749016911327,-0.446373314318683,-0.401990758510491,-0.57530174252343,-0.186730385254183,-0.204496080992911,-0.219255639595355
-0.418587516397652,-0.297450787009093,-0.173269932063881,-0.343930047737814,-0.164146359766037,-0.378225093110225,0.512566332591003,-0.181172928720218,-0.088743993883389,-0.184940091419399,-0.384489410454959
